Time,Open,High,Low,Last,Change,%Chg,Volume
3/30/2012,0.7517,0.75197,0.74813,0.74942,-0.00228,-0.30%,5938
3/29/2012,0.75081,0.75413,0.74964,0.7517,0.00083,0.11%,5759
3/28/2012,0.7508,0.75266,0.74809,0.75087,0.00004,0.01%,5200
3/27/2012,0.7486,0.75096,0.7476,0.75083,0.00222,0.30%,5455
3/26/2012,0.75341,0.75746,0.74828,0.74861,-0.0049,-0.65%,4946
3/23/2012,0.7575,0.75797,0.75291,0.75351,-0.00401,-0.53%,5510
3/22/2012,0.75656,0.76062,0.75452,0.75752,0.00098,0.13%,5134
3/21/2012,0.7562,0.75841,0.75297,0.75654,0.00038,0.05%,5456
3/20/2012,0.7553,0.75879,0.75499,0.75616,0.0009,0.12%,5296
3/19/2012,0.75878,0.76076,0.75431,0.75526,-0.00368,-0.48%,4797
3/16/2012,0.7644,0.76608,0.75864,0.75894,-0.00543,-0.71%,5572
3/15/2012,0.76725,0.76873,0.76263,0.76437,-0.00289,-0.38%,5252
3/14/2012,0.7642,0.76822,0.76404,0.76726,0.00303,0.40%,6258
3/13/2012,0.76,0.76576,0.75849,0.76423,0.00419,0.55%,5045
3/12/2012,0.76266,0.76436,0.75993,0.76004,-0.00194,-0.25%,4853
3/9/2012,0.7533,0.76314,0.75316,0.76198,0.0088,1.17%,5623
3/8/2012,0.7604,0.76111,0.75272,0.75318,-0.00726,-0.95%,5291
3/7/2012,0.7625,0.76293,0.75987,0.76044,-0.00199,-0.26%,5212
3/6/2012,0.7565,0.76294,0.75607,0.76243,0.00597,0.79%,5306
3/5/2012,0.75798,0.75947,0.75543,0.75646,-0.00093,-0.12%,4898
3/2/2012,0.7511,0.758,0.75017,0.75739,0.00625,0.83%,6045
3/1/2012,0.7504,0.75247,0.74875,0.75114,0.00075,0.10%,5572
2/29/2012,0.743,0.75066,0.74154,0.75039,0.00772,1.04%,5703
2/28/2012,0.7463,0.74665,0.74239,0.74267,-0.00367,-0.49%,5681
2/27/2012,0.74278,0.74775,0.74235,0.74634,0.00289,0.39%,4870
2/24/2012,0.7478,0.74847,0.74175,0.74345,-0.00432,-0.58%,5489
2/23/2012,0.7546,0.75542,0.74747,0.74777,-0.00679,-0.90%,5205
2/22/2012,0.7555,0.75672,0.75419,0.75456,-0.00096,-0.13%,5268
2/21/2012,0.7551,0.75787,0.75273,0.75552,0.00046,0.06%,4948
2/20/2012,0.75758,0.75844,0.75343,0.75506,-0.00584,-0.77%,5146
2/17/2012,0.7613,0.76226,0.75824,0.7609,-0.00036,-0.05%,5100
2/16/2012,0.7653,0.77027,0.76044,0.76126,-0.00398,-0.52%,5911
2/15/2012,0.7615,0.76633,0.75842,0.76524,0.0037,0.49%,6053
2/14/2012,0.7582,0.76426,0.75698,0.76154,0.00342,0.45%,6104
2/13/2012,0.75683,0.75812,0.75303,0.75812,0.00048,0.06%,5956
2/10/2012,0.7527,0.75947,0.75259,0.75764,0.00498,0.66%,6562
2/9/2012,0.7541,0.75585,0.75134,0.75266,-0.00147,-0.19%,5972
2/8/2012,0.7541,0.75579,0.75274,0.75413,0.0001,0.01%,5723
2/7/2012,0.7616,0.76354,0.75381,0.75403,-0.00741,-0.97%,5719
2/6/2012,0.76185,0.76706,0.76103,0.76144,0.00158,0.21%,5366
2/3/2012,0.7607,0.76446,0.7585,0.75986,-0.00085,-0.11%,5908
2/2/2012,0.7599,0.76362,0.75783,0.76071,0.00085,0.11%,5779
2/1/2012,0.7644,0.76736,0.757,0.75986,-0.00451,-0.59%,5832
1/31/2012,0.7608,0.76592,0.757,0.76437,0.00353,0.46%,5884
1/30/2012,0.7558,0.76417,0.7558,0.76084,0.00451,0.60%,5451
1/27/2012,0.76283,0.76424,0.75607,0.75633,-0.00669,-0.88%,633
1/26/2012,0.76288,0.76332,0.7597,0.76302,0.00006,0.01%,611
1/25/2012,0.76709,0.77205,0.76293,0.76296,-0.00453,-0.59%,589
1/24/2012,0.76823,0.77102,0.7674,0.76749,-0.00004,-0.01%,627
1/23/2012,0.77724,0.77724,0.7668,0.76753,-0.00565,-0.73%,634
1/20/2012,0.77131,0.77478,0.77069,0.77318,0.00189,0.25%,656
1/19/2012,0.77735,0.77796,0.77129,0.77129,-0.00637,-0.82%,590
1/18/2012,0.78499,0.78502,0.77766,0.77766,-0.00741,-0.94%,559
1/17/2012,0.78933,0.78992,0.78201,0.78507,-0.00438,-0.55%,622
1/16/2012,0.79151,0.79151,0.7888,0.78945,0.00102,0.13%,685
1/13/2012,0.7802,0.79032,0.77692,0.78843,0.00826,1.06%,5801
1/12/2012,0.78686,0.78686,0.77874,0.78017,-0.00676,-0.86%,2910
1/11/2012,0.7826,0.78834,0.7825,0.78693,0.00429,0.55%,635
1/10/2012,0.78327,0.78359,0.78127,0.78264,-0.00057,-0.07%,635
1/9/2012,0.78815,0.78867,0.78271,0.78321,-0.00304,-0.39%,645
1/6/2012,0.78192,0.78625,0.78093,0.78625,0.00426,0.54%,663
1/5/2012,0.77262,0.78209,0.77255,0.78199,0.00946,1.22%,610
1/4/2012,0.76609,0.77372,0.76593,0.77253,0.00637,0.83%,649
1/3/2012,0.77304,0.77306,0.76533,0.76616,-0.00543,-0.70%,650
12/30/2011,0.77137,0.77388,0.76993,0.77159,0.00012,0.02%,683
12/29/2011,0.77268,0.77635,0.77145,0.77147,-0.00139,-0.18%,649
12/28/2011,0.76505,0.77302,0.76483,0.77286,0.00782,1.02%,710
12/27/2011,0.76564,0.7663,0.76459,0.76504,-0.00051,-0.07%,753
12/26/2011,0.76658,0.7668,0.76449,0.76555,-0.00083,-0.11%,724
12/23/2011,0.76622,0.767,0.76428,0.76638,0.00018,0.02%,757
12/22/2011,0.76637,0.76696,0.76356,0.7662,-0.00027,-0.04%,681
12/21/2011,0.76435,0.76687,0.76047,0.76647,0.0021,0.27%,615
12/20/2011,0.7693,0.76931,0.76238,0.76437,-0.00487,-0.63%,665
12/19/2011,0.76634,0.76957,0.76634,0.76924,0.00292,0.38%,678
12/16/2011,0.76829,0.76832,0.7652,0.76632,-0.00189,-0.25%,666
12/15/2011,0.77,0.77033,0.76726,0.76821,-0.00201,-0.26%,602
12/14/2011,0.76699,0.77098,0.76658,0.77022,0.003,0.39%,585
12/13/2011,0.7582,0.76723,0.75672,0.76722,0.00906,1.19%,591
12/12/2011,0.74778,0.7585,0.74729,0.75816,0.01112,1.49%,706
12/9/2011,0.74943,0.75192,0.74613,0.74704,-0.00223,-0.30%,690
12/8/2011,0.74538,0.75115,0.74505,0.74927,0.00381,0.51%,684
12/7/2011,0.74606,0.74838,0.74378,0.74546,-0.00068,-0.09%,746
12/6/2011,0.7461,0.74892,0.74575,0.74614,-0.0004,-0.05%,701
12/5/2011,0.74416,0.74673,0.74219,0.74654,-0.00001,0.00%,750
12/2/2011,0.74261,0.74675,0.73976,0.74655,0.00385,0.52%,752
12/1/2011,0.74366,0.74408,0.74088,0.7427,-0.00122,-0.16%,658
11/30/2011,0.75087,0.75311,0.7427,0.74392,-0.00668,-0.89%,595
11/29/2011,0.75103,0.75193,0.74652,0.7506,-0.00055,-0.07%,639
11/28/2011,0.75002,0.75253,0.74705,0.75115,-0.00412,-0.55%,650
11/25/2011,0.74733,0.75597,0.74733,0.75527,0.0079,1.06%,523
11/24/2011,0.74934,0.74935,0.74735,0.74737,-0.00208,-0.28%,202
11/23/2011,0.74034,0.74998,0.7394,0.74945,0.00932,1.26%,681
11/22/2011,0.74116,0.74203,0.73786,0.74013,-0.0008,-0.11%,712
11/21/2011,0.74047,0.74372,0.73904,0.74093,0.00162,0.22%,685
11/18/2011,0.74302,0.74312,0.73634,0.73931,-0.00359,-0.48%,701
11/17/2011,0.74278,0.74405,0.73977,0.7429,0.00024,0.03%,588
11/16/2011,0.73861,0.74378,0.73861,0.74266,0.00393,0.53%,606
11/15/2011,0.73346,0.73934,0.73345,0.73873,0.00514,0.70%,613
11/14/2011,0.72697,0.73444,0.7253,0.73359,0.00643,0.88%,621
11/11/2011,0.73481,0.73579,0.72616,0.72716,-0.00779,-1.06%,681
11/10/2011,0.73839,0.73972,0.73361,0.73495,-0.00317,-0.43%,596
11/9/2011,0.72283,0.73812,0.72245,0.73812,0.01541,2.13%,626
11/8/2011,0.72579,0.72756,0.72258,0.72271,-0.00318,-0.44%,628
11/7/2011,0.72569,0.7296,0.72361,0.72589,0.00089,0.12%,595
11/4/2011,0.72335,0.72768,0.72243,0.725,0.00148,0.20%,627
11/3/2011,0.72744,0.73118,0.72272,0.72352,-0.00409,-0.56%,527
11/2/2011,0.7301,0.73228,0.7243,0.72761,-0.00209,-0.29%,549
11/1/2011,0.72156,0.73271,0.7215,0.7297,0.00806,1.12%,522
10/31/2011,0.70629,0.72168,0.70622,0.72164,0.01498,2.12%,531
10/28/2011,0.70469,0.70666,0.70459,0.70666,0.00189,0.27%,707
10/27/2011,0.71938,0.72074,0.70351,0.70477,-0.01451,-2.02%,595
10/26/2011,0.71903,0.72296,0.71715,0.71928,0.00036,0.05%,619
10/25/2011,0.71782,0.7196,0.71702,0.71892,0.00095,0.13%,614
10/24/2011,0.71971,0.72255,0.71719,0.71797,-0.00156,-0.22%,635
10/21/2011,0.72551,0.72805,0.71953,0.71953,-0.006,-0.83%,643
10/20/2011,0.72669,0.73045,0.72455,0.72553,-0.00149,-0.20%,557
10/19/2011,0.72706,0.72812,0.72217,0.72702,0.00032,0.04%,603
10/18/2011,0.72765,0.73099,0.72565,0.7267,-0.00122,-0.17%,564
10/17/2011,0.72056,0.72792,0.71969,0.72792,0.00762,1.06%,622
10/14/2011,0.72579,0.72804,0.72027,0.7203,-0.00516,-0.71%,655
10/13/2011,0.72516,0.72964,0.72438,0.72546,0.00028,0.04%,627
10/12/2011,0.73301,0.73535,0.72368,0.72518,-0.00741,-1.01%,641
10/11/2011,0.73265,0.73571,0.73131,0.73259,-0.00006,-0.01%,633
10/10/2011,0.74697,0.74714,0.73093,0.73265,-0.01468,-1.96%,655
10/7/2011,0.74426,0.74733,0.74068,0.74733,0.00314,0.42%,679
10/6/2011,0.74931,0.75233,0.74395,0.74419,-0.00518,-0.69%,632
10/5/2011,0.74873,0.75263,0.74858,0.74937,-0.00265,-0.35%,541
10/4/2011,0.75884,0.759,0.75202,0.75202,-0.00562,-0.74%,507
10/3/2011,0.74648,0.75764,0.74648,0.75764,0.01081,1.45%,544
9/30/2011,0.73551,0.74683,0.7355,0.74683,0.01087,1.48%,663
9/29/2011,0.73839,0.73905,0.73238,0.73596,-0.00181,-0.25%,571
9/28/2011,0.73589,0.73777,0.73198,0.73777,0.00214,0.29%,633
9/27/2011,0.7386,0.74121,0.73297,0.73563,-0.00423,-0.57%,561
9/26/2011,0.73951,0.74661,0.73817,0.73986,-0.00067,-0.09%,534
9/23/2011,0.7427,0.7433,0.73866,0.74053,-0.00176,-0.24%,586
9/22/2011,0.73708,0.744,0.73579,0.74229,0.00673,0.91%,532
9/21/2011,0.72962,0.73556,0.72618,0.73556,0.00526,0.72%,580
9/20/2011,0.73045,0.73503,0.72944,0.7303,-0.00019,-0.03%,599
9/19/2011,0.72484,0.73463,0.72484,0.73049,0.0058,0.80%,603
9/16/2011,0.7206,0.72552,0.72023,0.72469,0.00436,0.61%,691
9/15/2011,0.72706,0.72901,0.71984,0.72033,-0.00675,-0.93%,542
9/14/2011,0.73099,0.73418,0.72655,0.72708,-0.00369,-0.50%,544
9/13/2011,0.73102,0.73482,0.72854,0.73077,-0.00134,-0.18%,555
9/12/2011,0.73197,0.73862,0.73197,0.73211,0.00004,0.01%,526
9/9/2011,0.72024,0.73207,0.71771,0.73207,0.01179,1.64%,654
9/8/2011,0.70922,0.72028,0.70922,0.72028,0.011,1.55%,672
9/7/2011,0.71439,0.71444,0.70925,0.70928,-0.00526,-0.74%,656
9/6/2011,0.70931,0.7151,0.70485,0.71454,0.0051,0.72%,612
9/5/2011,0.70621,0.70997,0.70574,0.70944,0.00551,0.78%,769
9/2/2011,0.70126,0.70473,0.70017,0.70393,0.00298,0.43%,751
9/1/2011,0.69552,0.70146,0.69541,0.70095,0.00531,0.76%,740
8/31/2011,0.69235,0.69583,0.6921,0.69564,0.00341,0.49%,751
8/30/2011,0.68915,0.69414,0.68847,0.69223,0.0031,0.45%,767
8/29/2011,0.68981,0.69086,0.68769,0.68913,-0.00058,-0.08%,759
8/26/2011,0.69547,0.69575,0.68971,0.68971,-0.00567,-0.82%,798
8/25/2011,0.6937,0.69593,0.69152,0.69538,0.00171,0.25%,735
8/24/2011,0.69241,0.69444,0.69148,0.69367,0.00111,0.16%,710
8/23/2011,0.69638,0.69647,0.69046,0.69256,-0.00375,-0.54%,733
8/22/2011,0.69461,0.69648,0.69321,0.69631,0.00184,0.26%,766
8/19/2011,0.69774,0.69971,0.69299,0.69447,-0.00301,-0.43%,735
8/18/2011,0.69318,0.69893,0.69297,0.69748,0.0047,0.68%,693
8/17/2011,0.69398,0.69609,0.68985,0.69278,-0.00124,-0.18%,748
8/16/2011,0.69233,0.69609,0.69213,0.69402,0.00166,0.24%,762
8/15/2011,0.70172,0.70172,0.69187,0.69236,-0.00934,-1.33%,746
8/12/2011,0.70245,0.70514,0.70064,0.7017,-0.0012,-0.17%,746
8/11/2011,0.70525,0.70798,0.70164,0.7029,-0.00198,-0.28%,576
8/10/2011,0.69544,0.70515,0.69492,0.70488,0.0079,1.13%,640
8/9/2011,0.70522,0.70576,0.69698,0.69698,-0.00805,-1.14%,514
8/8/2011,0.70017,0.70556,0.69598,0.70503,0.005,0.71%,507
8/5/2011,0.70942,0.71094,0.69986,0.70003,-0.00848,-1.20%,611
8/4/2011,0.69814,0.70851,0.6966,0.70851,0.01021,1.46%,575
8/3/2011,0.70413,0.70555,0.6981,0.6983,-0.00577,-0.82%,620
8/2/2011,0.70161,0.70534,0.70059,0.70407,0.00244,0.35%,617
8/1/2011,0.69604,0.70343,0.69256,0.70163,0.00718,1.03%,671
7/29/2011,0.69745,0.70128,0.69445,0.69445,-0.00391,-0.56%,698
7/28/2011,0.6959,0.70073,0.69541,0.69836,0.00231,0.33%,695
7/27/2011,0.68908,0.6965,0.68843,0.69605,0.00694,1.01%,702
7/26/2011,0.69551,0.696,0.68881,0.68911,-0.0064,-0.92%,725
7/25/2011,0.69597,0.6971,0.69456,0.69551,-0.00082,-0.12%,695
7/22/2011,0.69313,0.69717,0.69304,0.69633,0.00217,0.31%,774
7/21/2011,0.70346,0.70609,0.69416,0.69416,-0.00924,-1.31%,672
7/20/2011,0.70652,0.70717,0.70284,0.7034,-0.00337,-0.48%,714
7/19/2011,0.70848,0.71005,0.70456,0.70677,-0.00172,-0.24%,666
7/18/2011,0.70675,0.7124,0.70675,0.70849,0.00212,0.30%,664
7/15/2011,0.70704,0.70842,0.70501,0.70637,-0.00074,-0.10%,713
7/14/2011,0.70373,0.70747,0.70186,0.70711,0.00054,0.08%,608
7/13/2011,0.71546,0.71609,0.7059,0.70657,-0.00866,-1.21%,592
7/12/2011,0.71266,0.72027,0.71154,0.71523,0.00244,0.34%,545
7/11/2011,0.70129,0.71338,0.70129,0.71279,0.01177,1.68%,649
7/8/2011,0.69641,0.70193,0.69615,0.70102,0.00469,0.67%,721
7/7/2011,0.69828,0.70123,0.69632,0.69633,-0.00215,-0.31%,672
7/6/2011,0.69319,0.69913,0.6916,0.69848,0.00505,0.73%,716
7/5/2011,0.68776,0.69346,0.68714,0.69343,0.00558,0.81%,730
7/4/2011,0.68827,0.68949,0.68661,0.68785,-0.00043,-0.06%,786
7/1/2011,0.68951,0.69103,0.68791,0.68828,-0.0012,-0.17%,767
6/30/2011,0.6927,0.69285,0.68863,0.68948,-0.0033,-0.48%,720
6/29/2011,0.6958,0.69691,0.69278,0.69278,-0.00314,-0.45%,695
6/28/2011,0.69988,0.70122,0.69592,0.69592,-0.00423,-0.60%,700
6/27/2011,0.70513,0.70812,0.70015,0.70015,-0.0048,-0.68%,671
6/24/2011,0.70146,0.7057,0.70036,0.70495,0.00348,0.50%,712
6/23/2011,0.69657,0.70681,0.69657,0.70147,0.00485,0.70%,680
6/22/2011,0.69377,0.69664,0.69316,0.69662,0.0026,0.37%,701
6/21/2011,0.69903,0.69903,0.69388,0.69402,-0.00504,-0.72%,726
6/20/2011,0.69897,0.70378,0.69851,0.69906,0.00049,0.07%,712
6/17/2011,0.70398,0.70708,0.69818,0.69857,-0.00566,-0.80%,715
6/16/2011,0.70514,0.70949,0.70423,0.70423,-0.00098,-0.14%,625
6/15/2011,0.69249,0.70565,0.69204,0.70521,0.01292,1.87%,706
6/14/2011,0.69374,0.69504,0.69033,0.69229,-0.00146,-0.21%,737
6/13/2011,0.6975,0.69778,0.69372,0.69375,-0.00321,-0.46%,721
6/10/2011,0.68918,0.69723,0.68772,0.69696,0.00778,1.13%,753
6/9/2011,0.68559,0.68928,0.68323,0.68918,0.00324,0.47%,741
6/8/2011,0.68055,0.68626,0.68055,0.68594,0.00525,0.77%,742
6/7/2011,0.68607,0.68609,0.6806,0.68069,-0.00538,-0.78%,752
6/6/2011,0.68328,0.68627,0.68236,0.68607,0.00289,0.42%,737
6/3/2011,0.69011,0.69086,0.68316,0.68318,-0.00681,-0.99%,793
6/2/2011,0.69791,0.69821,0.68998,0.68999,-0.00758,-1.09%,709
6/1/2011,0.69449,0.69757,0.69272,0.69757,0.00282,0.41%,700
5/31/2011,0.70004,0.70006,0.6936,0.69475,-0.00544,-0.78%,713
5/30/2011,0.69996,0.70098,0.69876,0.70019,0.00128,0.18%,802
5/27/2011,0.70696,0.70757,0.69891,0.69891,-0.00838,-1.18%,630
5/26/2011,0.70987,0.71024,0.70476,0.70729,-0.00252,-0.36%,664
5/25/2011,0.70922,0.71272,0.70903,0.70981,0.00079,0.11%,664
5/24/2011,0.71185,0.71338,0.70827,0.70902,-0.00265,-0.37%,670
5/23/2011,0.70731,0.71454,0.7072,0.71167,0.00555,0.79%,553
5/20/2011,0.69872,0.70617,0.69782,0.70612,0.00735,1.05%,695
5/19/2011,0.70166,0.70285,0.69855,0.69877,-0.00345,-0.49%,659
5/18/2011,0.70233,0.70361,0.70037,0.70222,-0.00026,-0.04%,668
5/17/2011,0.70621,0.70712,0.70248,0.70248,-0.00311,-0.44%,630
5/16/2011,0.70822,0.71091,0.70312,0.70559,-0.00273,-0.39%,634
5/13/2011,0.70187,0.7091,0.69864,0.70832,0.00632,0.90%,681
5/12/2011,0.70442,0.70666,0.70133,0.702,-0.00233,-0.33%,626
5/11/2011,0.69396,0.70433,0.69377,0.70433,0.01032,1.49%,655
5/10/2011,0.69624,0.69983,0.69401,0.69401,-0.00241,-0.35%,643
5/9/2011,0.69857,0.70027,0.69325,0.69642,-0.00195,-0.28%,651
5/6/2011,0.68777,0.69837,0.68606,0.69837,0.01053,1.53%,620
5/5/2011,0.67475,0.68816,0.67161,0.68784,0.01352,2.00%,668
5/4/2011,0.67435,0.67611,0.67023,0.67432,-0.00007,-0.01%,680
5/3/2011,0.67422,0.67682,0.67239,0.67439,0.00001,0.00%,700
5/2/2011,0.67522,0.67619,0.67176,0.67438,-0.00084,-0.12%,729
4/29/2011,0.67463,0.67522,0.67247,0.67522,0.0006,0.09%,833
4/28/2011,0.67632,0.67667,0.67257,0.67462,-0.00176,-0.26%,719
4/27/2011,0.68283,0.68289,0.67638,0.67638,-0.0067,-0.98%,718
4/26/2011,0.68576,0.68855,0.68297,0.68308,-0.00285,-0.42%,724
4/25/2011,0.68691,0.68728,0.6844,0.68593,-0.00123,-0.18%,672
4/21/2011,0.68847,0.68914,0.68299,0.68716,-0.0015,-0.22%,722
4/20/2011,0.6975,0.69762,0.68829,0.68866,-0.00885,-1.27%,735
4/19/2011,0.70248,0.70338,0.69729,0.69751,-0.00493,-0.70%,725
4/18/2011,0.69311,0.70343,0.69311,0.70244,0.00949,1.37%,674
4/15/2011,0.69008,0.69365,0.68967,0.69295,0.00291,0.42%,805
4/14/2011,0.69233,0.69487,0.68932,0.69004,-0.00238,-0.34%,704
4/13/2011,0.69078,0.69263,0.68905,0.69242,0.00176,0.25%,735
4/12/2011,0.69266,0.69487,0.68907,0.69066,-0.00215,-0.31%,725
4/11/2011,0.69171,0.69306,0.69092,0.69281,0.00244,0.35%,751
4/8/2011,0.69886,0.69939,0.69037,0.69037,-0.00861,-1.23%,818
4/7/2011,0.69769,0.7006,0.69758,0.69898,0.00126,0.18%,726
4/6/2011,0.70304,0.70328,0.69748,0.69772,-0.00532,-0.76%,760
4/5/2011,0.70319,0.70594,0.70284,0.70304,-0.00014,-0.02%,721
4/4/2011,0.70308,0.70399,0.70171,0.70318,0.00078,0.11%,771
4/1/2011,0.70626,0.70921,0.7024,0.7024,-0.00354,-0.50%,779
3/31/2011,0.70777,0.70816,0.7033,0.70594,-0.00183,-0.26%,725
3/30/2011,0.7086,0.71082,0.70775,0.70777,-0.00104,-0.15%,721
3/29/2011,0.70987,0.71104,0.70712,0.70881,-0.00085,-0.12%,693
3/28/2011,0.70973,0.71299,0.70897,0.70966,-0.00006,-0.01%,760
3/25/2011,0.70527,0.7108,0.70494,0.70972,0.00421,0.60%,780
3/24/2011,0.70966,0.71092,0.7046,0.70551,-0.0036,-0.51%,745
3/23/2011,0.70443,0.70911,0.70417,0.70911,0.00483,0.69%,731
3/22/2011,0.70292,0.70463,0.70209,0.70428,0.00125,0.18%,810
3/21/2011,0.70497,0.70635,0.70283,0.70303,-0.00199,-0.28%,745
3/18/2011,0.71312,0.71387,0.70502,0.70502,-0.00806,-1.13%,746
3/17/2011,0.71909,0.72021,0.71304,0.71308,-0.00652,-0.91%,640
3/16/2011,0.7143,0.7201,0.71428,0.7196,0.00528,0.74%,672
3/15/2011,0.71463,0.72044,0.7143,0.71432,-0.00026,-0.04%,656
3/14/2011,0.71923,0.71923,0.71427,0.71458,-0.00456,-0.63%,681
3/11/2011,0.72476,0.72601,0.71907,0.71914,-0.00571,-0.79%,750
3/10/2011,0.71891,0.72529,0.71845,0.72485,0.00583,0.81%,720
3/9/2011,0.71911,0.72078,0.71798,0.71902,-0.00019,-0.03%,747
3/8/2011,0.71587,0.72056,0.71496,0.71921,0.00348,0.49%,714
3/7/2011,0.71495,0.7162,0.71273,0.71573,0.00078,0.11%,797
3/4/2011,0.71589,0.71665,0.71473,0.71495,-0.00106,-0.15%,861
3/3/2011,0.72116,0.72212,0.71601,0.71601,-0.00503,-0.70%,737
3/2/2011,0.72578,0.72709,0.72063,0.72104,-0.00482,-0.66%,737
3/1/2011,0.72417,0.726,0.72247,0.72586,0.00145,0.20%,716
2/28/2011,0.7271,0.72876,0.7225,0.72441,-0.0027,-0.37%,713
2/25/2011,0.72459,0.72765,0.72306,0.72711,0.00257,0.35%,767
2/24/2011,0.72723,0.7284,0.72443,0.72454,-0.0028,-0.38%,649
2/23/2011,0.73245,0.73246,0.72636,0.72734,-0.0049,-0.67%,690
2/22/2011,0.73099,0.73803,0.73046,0.73224,0.00116,0.16%,688
2/21/2011,0.73066,0.73221,0.72921,0.73108,0.00051,0.07%,776
2/18/2011,0.73478,0.73769,0.73013,0.73057,-0.00429,-0.58%,764
2/17/2011,0.73695,0.73796,0.73486,0.73486,-0.00215,-0.29%,733
2/16/2011,0.74134,0.74182,0.73701,0.73701,-0.00443,-0.60%,724
2/15/2011,0.74136,0.74192,0.73853,0.74144,0.00007,0.01%,702
2/14/2011,0.73959,0.74401,0.73794,0.74137,0.0033,0.45%,736
2/11/2011,0.73521,0.73972,0.73453,0.73807,0.00271,0.37%,724
2/10/2011,0.72817,0.73563,0.72817,0.73536,0.00705,0.97%,716
2/9/2011,0.73389,0.73409,0.72831,0.72831,-0.00546,-0.74%,726
2/8/2011,0.73618,0.73639,0.73112,0.73377,-0.00229,-0.31%,653
2/7/2011,0.73594,0.73961,0.73436,0.73606,0.00012,0.02%,748
2/4/2011,0.73341,0.73756,0.73322,0.73594,0.00253,0.34%,815
2/3/2011,0.7241,0.73392,0.7237,0.73341,0.00927,1.28%,722
2/2/2011,0.72307,0.72563,0.72305,0.72414,0.00114,0.16%,275
2/1/2011,0.73017,0.73025,0.72291,0.723,-0.00739,-1.01%,660
1/31/2011,0.73479,0.73677,0.72892,0.73039,-0.00437,-0.59%,676
1/28/2011,0.72796,0.73554,0.72796,0.73476,0.00654,0.90%,729
1/27/2011,0.72921,0.73142,0.72797,0.72822,-0.00143,-0.20%,639
1/26/2011,0.73078,0.73162,0.72965,0.72965,-0.00095,-0.13%,639
1/25/2011,0.73314,0.7353,0.73049,0.7306,-0.0025,-0.34%,624
1/24/2011,0.73447,0.73755,0.73189,0.7331,-0.00139,-0.19%,665
1/21/2011,0.74217,0.74287,0.73438,0.73449,-0.00766,-1.03%,691
1/20/2011,0.74212,0.74463,0.74071,0.74215,-0.00006,-0.01%,632
1/19/2011,0.74694,0.74755,0.74004,0.74221,-0.00477,-0.64%,675
1/18/2011,0.75212,0.7538,0.74479,0.74698,-0.00536,-0.71%,611
1/17/2011,0.74774,0.75382,0.74737,0.75234,0.00467,0.62%,684
1/14/2011,0.74822,0.75009,0.74542,0.74767,-0.00082,-0.11%,680
1/13/2011,0.76156,0.76357,0.74829,0.74849,-0.01293,-1.70%,603
1/12/2011,0.77059,0.77092,0.76138,0.76142,-0.00924,-1.20%,568
1/11/2011,0.77208,0.77344,0.77057,0.77066,-0.00153,-0.20%,565
1/10/2011,0.77616,0.77639,0.7719,0.77219,-0.0023,-0.30%,603
1/7/2011,0.76899,0.77449,0.76849,0.77449,0.00577,0.75%,640
1/6/2011,0.76028,0.76872,0.75969,0.76872,0.00843,1.11%,624
1/5/2011,0.75131,0.76054,0.75068,0.76029,0.00882,1.17%,589
1/4/2011,0.74839,0.75183,0.74575,0.75147,0.00289,0.39%,616
1/3/2011,0.74991,0.753,0.74724,0.74858,0.00187,0.25%,640
12/31/2010,0.7525,0.75251,0.74563,0.74671,-0.00581,-0.77%,754
12/30/2010,0.75609,0.75631,0.75215,0.75252,-0.0036,-0.48%,680
12/29/2010,0.76237,0.76416,0.75593,0.75612,-0.00609,-0.80%,685
12/28/2010,0.75959,0.76283,0.7539,0.76221,0.00259,0.34%,670
12/27/2010,0.76214,0.76454,0.7596,0.75962,-0.0025,-0.33%,697
12/24/2010,0.76247,0.76253,0.76105,0.76212,-0.00024,-0.03%,734
12/23/2010,0.76324,0.76535,0.76086,0.76236,-0.00103,-0.13%,655
12/22/2010,0.76321,0.76432,0.76024,0.76339,0.00001,0.00%,653
12/21/2010,0.76167,0.76399,0.75818,0.76338,0.00144,0.19%,651
12/20/2010,0.76005,0.76238,0.75849,0.76194,0.00354,0.47%,642
12/17/2010,0.75491,0.76016,0.74951,0.7584,0.00303,0.40%,1325
12/16/2010,0.75677,0.75731,0.75495,0.75537,-0.00135,-0.18%,1139
12/15/2010,0.7475,0.75672,0.74745,0.75672,0.00946,1.27%,582
12/14/2010,0.74671,0.7473,0.74248,0.74726,0.00057,0.08%,667
12/13/2010,0.75596,0.75832,0.74533,0.74669,-0.00919,-1.22%,655
12/10/2010,0.75529,0.75755,0.75339,0.75588,0.00072,0.10%,717
12/9/2010,0.75403,0.75805,0.75113,0.75516,0.00114,0.15%,573
12/8/2010,0.75403,0.75711,0.75362,0.75402,0.00023,0.03%,538
12/7/2010,0.75139,0.75379,0.74724,0.75379,0.0023,0.31%,572
12/6/2010,0.74562,0.75347,0.74537,0.75149,0.00589,0.79%,548
12/3/2010,0.75703,0.75747,0.7456,0.7456,-0.01121,-1.48%,0
12/2/2010,0.76098,0.76385,0.75583,0.75681,-0.00446,-0.59%,0
12/1/2010,0.77001,0.77035,0.76082,0.76127,-0.00883,-1.15%,0
11/30/2010,0.76202,0.77027,0.76078,0.7701,0.00837,1.10%,0
11/29/2010,0.7529,0.76467,0.75231,0.76173,0.0069,0.91%,0
