"","date","Close","RR","atm1M","atm1W","RealizedVariance","RealizedVariance_Annualized","atm1W_annualized","atm1M_annualized"
"5178",2019-08-07,1.12043,-0.0116013421860466,0.057576,0.066057,0.327764558755943,82.5966688064976,0.476343801206649,0.199449114593171
"5179",2019-08-08,1.11865,-0.158867577626457,0.055668,0.064709,0.331894607813418,83.6374411689813,0.466623234967999,0.192839608711489
"5180",2019-08-09,1.12032,0.149287087113937,0.054721,0.049446,0.322649386213263,81.3076453257423,0.356560176733185,0.189559104481953
"5182",2019-08-12,1.12164,0.0785181483992998,0.058913,0.054193,0.0319627860381162,8.05462208160529,0.39079128054244,0.204080618452611
"5183",2019-08-13,1.11767,-0.353946007631685,0.05506,0.049724,0.0358206017373687,9.02679163781692,0.358564863242343,0.190733434929485
"5184",2019-08-14,1.11433,-0.298835971261633,0.057094,0.050961,0.0536542710532419,13.520876305417,0.367484997097841,0.197779417614675
"5185",2019-08-15,1.11108,-0.291655075247007,0.059765,0.054462,0.0656190261925297,16.5359946005175,0.39273106712864,0.207032033028708
"5186",2019-08-16,1.10911,-0.17730496453901,0.055722,0.048755,0.0674491094067728,16.9971755705067,0.351577304870494,0.193026670198706
"5188",2019-08-19,1.10819,-0.0946594064404453,0.055677,0.048323,0.0680081701266933,17.1380588719267,0.348462108568493,0.192870785626025
"5189",2019-08-20,1.10976,0.141672456889168,0.054464,0.046915,0.0469668318712143,11.835641631546,0.338308876176786,0.188668830366863
"5190",2019-08-21,1.10906,-0.0630767012687558,0.053599,0.046196,0.0299019783758271,7.53529855070842,0.333124093442669,0.185672382469768
"5191",2019-08-22,1.1084,-0.0595098551926751,0.053802,0.047202,0.0135977263653702,3.42662704407329,0.340378462608902,0.186375595097641
"5192",2019-08-23,1.1145,0.550342836521111,0.0589,0.055986,0.0678857638173548,17.1072124819734,0.403720787416254,0.204035585131614
"5194",2019-08-26,1.11018,-0.375103198248328,0.056686,0.051625,0.0942341650390483,23.7470095898402,0.372273169191657,0.196366064155699
"5195",2019-08-27,1.10898,-0.108090579905949,0.052019,0.045262,0.0925566627237265,23.3242790063791,0.326388923660102,0.180199101917851
"5196",2019-08-28,1.10857,-0.0369709102057766,0.052448,0.046052,0.0920342983154256,23.1926431754873,0.332085694675335,0.181685201510745
"5197",2019-08-29,1.10594,-0.237242573766215,0.054129,0.046843,0.102582821503859,25.8508710189724,0.337789676793119,0.187508356325791
"5198",2019-08-30,1.09936,-0.594968985659261,0.059536,0.056544,0.11280499274112,28.4268581707623,0.407744582639672,0.206238753758841
"5201",2019-09-03,1.09729,0.0766108805691253,0.062978,0.068356,0.0858383562782105,21.6312657821091,0.492922125971233,0.218162191518146
"5202",2019-09-04,1.10351,0.566851060339554,0.058474,0.058103,0.147765666506945,37.2369479597501,0.418986691516568,0.202559877843565
"5203",2019-09-05,1.10343,-0.00724959447581626,0.056672,0.066882,0.147502808190669,37.1707076640486,0.482292960811165,0.196317566733087
"5204",2019-09-06,1.10324,-0.0172190351902624,0.053035,0.052061,0.136305299463802,34.3489354648781,0.375417209903862,0.183718629158831
"5206",2019-09-09,1.10472,0.240456595316071,0.055951,0.056439,0.0770715555307195,19.4220319937413,0.406987416871824,0.193819949468573
"5207",2019-09-10,1.10503,0.0280614092258701,0.058466,0.060206,0.0760551986639525,19.165910063316,0.43415164018117,0.202532165030644
"5208",2019-09-11,1.10138,-0.330307774449556,0.062304,0.065194,0.0336118189147009,8.47017836650462,0.470120619705199,0.215827387029543
"5209",2019-09-12,1.10565,0.387695436634041,0.056294,0.057204,0.06366285790806,16.0430401928311,0.412503910323284,0.195008136322565
"5210",2019-09-13,1.1077,0.185411296522397,0.05418,0.055025,0.0704790286491066,17.7607152195749,0.396790917864812,0.187685025508164
"5212",2019-09-16,1.10035,-0.721793657238238,0.055472,0.056542,0.163112370528777,41.1043173732519,0.40773016043457,0.192160644794922
"5213",2019-09-17,1.10741,0.641614031898947,0.05693,0.05955,0.245288595177154,61.8127259846427,0.429421156907761,0.197211304949792
"5214",2019-09-18,1.10295,-0.402741532043228,0.050419,0.048699,0.255908098331295,64.4888407794864,0.351173483127642,0.17465653933363
"5215",2019-09-19,1.1045,0.140532209075655,0.048398,0.045359,0.22979640837146,57.9086949096079,0.327088400607542,0.167655589969437
"5216",2019-09-20,1.10212,-0.215482118605708,0.050625,0.048281,0.232207447283598,58.5162767154666,0.348159242261354,0.175370144266349
"5218",2019-09-23,1.09944,-0.222345243173099,0.054737,0.053201,0.137897711990068,34.7502234214973,0.383637866811919,0.189614530107795
"5219",2019-09-24,1.10138,0.17645346721968,0.05355,0.051578,0.0617911640229132,15.5713733337741,0.371934247371763,0.185502641490627
"5220",2019-09-25,1.09516,-0.564746045869737,0.056701,0.057337,0.0931386349615086,23.4709360103002,0.413462986962557,0.196418025679926
"5221",2019-09-26,1.09226,-0.264801490193205,0.057095,0.056795,0.10321274044568,26.0096105923114,0.409554569379954,0.19778288171629
"5222",2019-09-27,1.09439,0.195008514456262,0.055816,0.053426,0.101531895900007,25.5860377668018,0.385260364885878,0.193352295750529
"5224",2019-09-30,1.08996,-0.392959625683107,0.059526,0.062572,0.122527867951068,30.8770227236691,0.451213108816665,0.20620411274269
"5225",2019-10-01,1.09343,0.318360306800237,0.058051,0.06032,0.136571359721486,34.4159826498146,0.434973705871976,0.201094562860362
"5226",2019-10-02,1.09608,0.242356620908521,0.059314,0.06385,0.0845310867960251,21.3018338725983,0.460428897876751,0.205469723200281
"5227",2019-10-03,1.09748,0.127727903072775,0.059854,0.071326,0.0737700043989903,18.5900411085456,0.514339100547489,0.207340338072455
"5228",2019-10-04,1.09815,0.0610489485001958,0.052927,0.052169,0.0669097350794986,16.8612532400336,0.376196008979362,0.183344506184396
"5230",2019-10-07,1.09718,-0.108342361863491,0.053619,0.054038,0.038373895070929,9.6702215578741,0.389673559647046,0.185741664502071
"5231",2019-10-08,1.09601,-0.106637014892735,0.053988,0.057061,0.0203775286707875,5.13513722503844,0.411472722658501,0.187019917998057
"5232",2019-10-09,1.09844,0.221713305535548,0.051982,0.051968,0.018461540301448,4.65230815596489,0.374746577366625,0.180070930158091
"5233",2019-10-10,1.1011,0.24216161101197,0.054551,0.055658,0.0269271060263569,6.78563071864193,0.401355545779549,0.18897020720738
"5234",2019-10-11,1.104,0.263372990645729,0.05656,0.059164,0.0400547776440961,10.0938039663122,0.426637671323103,0.195929587352191
"5236",2019-10-14,1.10262,-0.0199484966087655,0.054116,0.055993,0.0377867526726541,9.52226167350884,0.40377126513411,0.187463323004795
"5237",2019-10-15,1.10346,0.07618218425207,0.055769,0.058945,0.0366732071230907,9.24164819501885,0.42505843986445,0.193189482974617
"5238",2019-10-16,1.1074,0.357058706251231,0.055454,0.059187,0.0523400330947514,13.1896883398774,0.426803526681774,0.192098290965849
"5239",2019-10-17,1.11249,0.459635181506234,0.057174,0.062398,0.0828644839408227,20.8818499530873,0.449958376972804,0.198056545743886
"5240",2019-10-18,1.11723,0.426071245584227,0.059166,0.064853,0.105298758763227,26.5352872083331,0.467661633735332,0.20495703616124
"5242",2019-10-21,1.11519,-0.0385435901113419,0.05629,0.061405,0.105516291927571,26.5901055657478,0.442797752139732,0.194994279916104
"5243",2019-10-22,1.11291,-0.204449466010262,0.055993,0.060912,0.112715463718464,28.4042968570529,0.439242678582125,0.193965441736408
"5244",2019-10-23,1.11324,0.0296519934226435,0.05227,0.056225,0.0873931279192905,22.0230682356612,0.405444240925926,0.18106859142325
"5245",2019-10-24,1.11038,-0.256907764722799,0.050238,0.052491,0.0583405478186097,14.7018180502896,0.378517984000761,0.174029536941291
"5246",2019-10-25,1.10813,-0.202633332732926,0.047335,0.047993,0.0302452600627613,7.62180553581584,0.346082444726686,0.163973249952546
"5248",2019-10-28,1.10984,0.12811028310568,0.04744,0.050257,0.0332305873225105,8.37410800527266,0.362408380901987,0.164336980622135
"5249",2019-10-29,1.11124,0.126144309089605,0.04696,0.049563,0.028053147835273,7.06939325448881,0.357403875731643,0.162674211846869
"5250",2019-10-30,1.11524,0.359958244843598,0.04588,0.046386,0.0537912872986625,13.555404399263,0.334494202927345,0.15893298210252
"5251",2019-10-31,1.11563,0.0349700512893987,0.045812,0.045096,0.0408355482811262,10.2905581668438,0.325191880636648,0.158697423192691
"5252",2019-11-01,1.11675,0.100391706927925,0.044059,0.041466,0.0346391937382161,8.72907682203047,0.29901557837678,0.152624853061354
"5254",2019-11-04,1.11283,-0.341202177962467,0.045697,0.048175,0.0546405300599988,13.7694135751197,0.347394865390955,0.15829905150695
"5255",2019-11-05,1.10743,-0.485249319303045,0.046851,0.051692,0.0985514330936737,24.8349611396058,0.372756313062569,0.162296624770819
"5256",2019-11-06,1.10704,-0.0352166728370995,0.044727,0.047237,0.07288548829664,18.3671430507533,0.340630851198185,0.154938872940266
"5257",2019-11-07,1.10525,-0.161692441104202,0.0436,0.047726,0.0778697965012505,19.6231887183151,0.344157080345589,0.151034830420006
"5258",2019-11-08,1.10213,-0.28228907486994,0.041301,0.03534,0.0917915218954554,23.1314635176548,0.254840364149795,0.143070860806804
"5260",2019-11-11,1.1035,0.117037588118418,0.042814,0.03812,0.0712472960527045,17.9543186052815,0.274887229241375,0.148312046550508
"5261",2019-11-12,1.10122,-0.206615314907099,0.044017,0.041633,0.0326918933467228,8.23835712337414,0.300219832502785,0.152479360793519
"5262",2019-11-13,1.10098,-0.0217940102795098,0.042337,0.038554,0.0325388463143924,8.19978927122688,0.278016847748477,0.146659670080087
"5263",2019-11-14,1.102,0.0926447346909136,0.041606,0.037617,0.0290265665855352,7.31469477955486,0.271260044658258,0.144127411799421
"5264",2019-11-15,1.10541,0.309437386569865,0.041394,0.037207,0.0322394414687875,8.12433925013444,0.268303492612377,0.143393022257012
"5266",2019-11-18,1.10724,0.164643302997949,0.044384,0.042556,0.0349213655066871,8.80018410768515,0.306875680157291,0.153750686086274
"5267",2019-11-19,1.10782,0.0523825006322048,0.042913,0.040333,0.0269321731103518,6.78690762380864,0.290845399186578,0.148654992610406
"5268",2019-11-20,1.10781,-0.000902673719563242,0.043141,0.041341,0.0268373402975079,6.76300975497198,0.298114190557914,0.149444807778658
"5269",2019-11-21,1.10659,-0.110127187875177,0.042576,0.041085,0.0275463304261768,6.94167526739656,0.296268148304876,0.147487590366105
"5270",2019-11-22,1.10245,-0.374122303653569,0.040323,0.037895,0.0363895308029499,9.17016176234338,0.273264731167416,0.1396829694272
"5272",2019-11-25,1.10107,-0.109772471604305,0.039212,0.037282,0.0333780464629586,8.41126770866556,0.268844325303697,0.135834352532782
"5273",2019-11-26,1.10222,0.104443859155184,0.038467,0.036988,0.0350109651315076,8.82276321313991,0.266724261153724,0.133253596829504
"5274",2019-11-27,1.10052,-0.154234181923757,0.037873,0.034982,0.0397684387422769,10.0216465630538,0.252258789436563,0.131195920470112
"5275",2019-11-28,1.10115,0.0572456656853242,0.038851,0.037311,0.0379982524883692,9.57555962706903,0.269053447277674,0.134583811849717
"5276",2019-11-29,1.10213,0.0889978658675004,0.039874,0.036188,0.0115888768959524,2.92039697778,0.260955379112982,0.138127587802003
"5278",2019-12-02,1.10763,0.524572310205554,0.045436,0.052702,0.0642140995184072,16.1819530786386,0.380039526639006,0.157394920985399
"5279",2019-12-03,1.1082,0.0514612280274263,0.044271,0.052799,0.0625620471733798,15.7656358876917,0.380739003586446,0.153359242603764
"5280",2019-12-04,1.10829,0.00812127774769206,0.043672,0.049894,0.0578176016290927,14.5700356105314,0.359790750676001,0.151284245736296
"5281",2019-12-05,1.11042,0.192187965243751,0.044442,0.056239,0.0645494311780481,16.2664566568681,0.405545196361639,0.153951603979952
"5282",2019-12-06,1.1063,-0.371030781145864,0.042642,0.040005,0.0904980752637962,22.8055149664766,0.288480157549874,0.147716221072704
"5284",2019-12-09,1.10645,0.0542569064520445,0.045207,0.043436,0.036051615916467,9.08500721094968,0.313221450402108,0.156601641715532
"5285",2019-12-10,1.10926,0.253965384789189,0.047766,0.047544,0.048421647652673,12.2022552084736,0.34284465968132,0.16546627774867
"5286",2019-12-11,1.11329,0.363305266574111,0.04664,0.044441,0.0748065999663191,18.8512631915124,0.32046860846579,0.161565699330025
"5287",2019-12-12,1.11835,0.454508708422789,0.045832,0.042821,0.108734990375843,27.4012175747124,0.308786622333287,0.158766705224994
"5288",2019-12-13,1.11236,-0.535610497608078,0.042567,0.03761,0.138577943293895,34.9216417100616,0.271209566940401,0.147456413451569
"5290",2019-12-16,1.11357,0.101578512099516,0.042768,0.037021,0.140052819738416,35.2933105740809,0.266962227537905,0.148152697876211
"5291",2019-12-17,1.11516,0.142784018966026,0.043571,0.036819,0.13123059161861,33.0701090878898,0.265505584822617,0.150934371473167
"5292",2019-12-18,1.11157,-0.321926898382293,0.040705,0.0339,0.125559833854922,31.6410781314403,0.244456376476458,0.141006256244182
"5293",2019-12-19,1.11235,0.0701710193690009,0.039788,0.031807,0.0852289950403486,21.4777067501679,0.229363538837366,0.137829675063101
"5294",2019-12-20,1.10812,-0.380275992268617,0.037804,0.028427,0.0567752400699302,14.3073604976224,0.20499001221523,0.130956897458668
"5296",2019-12-23,1.1092,0.102882515387246,0.039036,0.031077,0.0568285636403413,14.320798037366,0.224099433975189,0.135224670648517
"5297",2019-12-24,1.10892,-0.025243418680135,0.03848,0.028824,0.0528785544632553,13.3253957247403,0.207852819927948,0.133298630150501
"5299",2019-12-26,1.11014,0.0603891948407752,0.039056,0.029155,0.03288053985355,8.28589604309461,0.210239694872305,0.13529395268082
"5300",2019-12-27,1.11781,0.690903849964875,0.04401,0.038014,0.127365371440951,32.0960736031195,0.274122852370976,0.152455112082213
"5302",2019-12-30,1.12016,0.179761212717441,0.048512,0.045744,0.104906224101303,26.4363684735284,0.329864675089649,0.168050497553563
"5303",2019-12-31,1.12154,0.123196686187682,0.050571,0.048017,0.105824746404347,26.6678360938955,0.346255511187909,0.175183082779131
"5305",2020-01-02,1.11711,-0.427841805492412,0.046885,0.044375,0.142307022472416,35.8613696630489,0.319992675697429,0.162414404225734
"5306",2020-01-03,1.11626,-0.0760891944392242,0.046098,0.042953,0.142735564603795,35.9693622801563,0.309738487870009,0.15968815625462
"5308",2020-01-06,1.11956,0.311805605332964,0.046335,0.044199,0.0667104857279489,16.8110424034431,0.318723521648466,0.160509148337408
"5309",2020-01-07,1.11543,-0.368894923005483,0.045838,0.045145,0.0874643598522641,22.0410186827706,0.325545224661644,0.158787489834684
"5310",2020-01-08,1.11132,-0.368467765794343,0.042441,0.039753,0.111582574040634,28.1188086582397,0.28666295970704,0.147019936648061
"5311",2020-01-09,1.11095,-0.0332937407767323,0.040689,0.038659,0.0751945465702141,18.949025735694,0.278774013516325,0.14095083061834
"5312",2020-01-10,1.11256,0.144921013546954,0.041573,0.040631,0.0782370535016274,19.7157374824101,0.292994307746755,0.144013096446122
"5314",2020-01-13,1.11346,0.162821031799565,0.042442,0.042212,0.0640946440774712,16.1518503075227,0.304395060879772,0.147023400749677
"5315",2020-01-14,1.11278,-0.0610708961255718,0.040703,0.039066,0.0376238821043429,9.48121829029442,0.281708932254552,0.140999328040952
"5316",2020-01-15,1.11526,0.222865256384893,0.04176,0.041106,0.0204039677191489,5.14179986522552,0.296419581458445,0.144660883448153
"5317",2020-01-16,1.11373,-0.137187740975182,0.040207,0.039004,0.0239463683389419,6.03448482141337,0.281261843896395,0.139281133639844
"5318",2020-01-17,1.1092,-0.406741310730621,0.039735,0.03861,0.0528336470764193,13.3140790632577,0.278420669491329,0.137646077677499
"5320",2020-01-20,1.10965,0.0153224934203414,0.042155,0.042628,0.0475784651580876,11.9897732198381,0.307394879540958,0.146029203586132
"5321",2020-01-21,1.10853,-0.100932726535395,0.040428,0.04053,0.0488700173445453,12.3152443708254,0.292265986389111,0.140046700096789
"5322",2020-01-22,1.10959,0.0956221302084798,0.040784,0.041383,0.0407649512009659,10.2727677026434,0.298417056865053,0.141279920271778
"5323",2020-01-23,1.10556,-0.363197216990057,0.041503,0.042762,0.0633832996320558,15.9725915072781,0.308361167282782,0.143770609333062
"5324",2020-01-24,1.1028,-0.249647237599053,0.041608,0.04071,0.0427603495092508,10.7756080763312,0.293563984848278,0.144134340002652
"5326",2020-01-27,1.10197,-0.0471659606889927,0.043545,0.045419,0.0431583193178706,10.8758964681034,0.327521066760598,0.150844304831174
"5327",2020-01-28,1.10224,0.0245015744530445,0.04206,0.044911,0.0412409016908325,10.3927072260898,0.323857826664726,0.145700113932694
"5328",2020-01-29,1.1014,-0.0762084482508504,0.038786,0.038295,0.0405737288506715,10.2245796703692,0.276149172187787,0.134358645244733
"5329",2020-01-30,1.10289,0.135282367895405,0.040071,0.039163,0.0178515489774844,4.49859034232608,0.282408409201992,0.138810015820185
"5330",2020-01-31,1.10952,0.60114789326226,0.045113,0.047085,0.0776625582440474,19.5709646775,0.339534763610444,0.15627601616371
"5332",2020-02-03,1.10626,-0.2416722275326,0.042697,0.045512,0.0888987257866181,22.4024788982278,0.328191699297834,0.147906746661537
"5333",2020-02-04,1.10449,-0.159998553685395,0.038479,0.04041,0.0938985677927661,23.6624390837771,0.291400654083,0.133295166048886
"5334",2020-02-05,1.10006,-0.401090095881351,0.03819,0.042256,0.124911675278628,31.4777421702142,0.304712349392013,0.132294040682111
"5335",2020-02-06,1.0981,-0.178172099703649,0.040279,0.038804,0.127600470888512,32.155318663905,0.279819623386209,0.139530548956134
"5336",2020-02-07,1.09476,-0.304161733904027,0.040882,0.039597,0.0738275850480819,18.6045514321166,0.285538027709095,0.141619402230062
"5338",2020-02-10,1.09104,-0.357093931229744,0.044697,0.044749,0.0876497070801908,22.0877261842081,0.322689628051476,0.154834949891812
"5339",2020-02-11,1.09194,0.0824901011878484,0.043635,0.043581,0.0838907230027034,21.1404621966813,0.314267060271992,0.151156073976536
"5340",2020-02-12,1.08758,-0.399289338242021,0.044414,0.044771,0.0836024651266313,21.0678212119111,0.322848272307596,0.153854609134728
"5341",2020-02-13,1.08416,-0.314459625958548,0.047647,0.04721,0.0970303769756679,24.4516549978683,0.34043615142931,0.165054049656469
"5342",2020-02-14,1.08331,-0.0784017119244408,0.044938,0.043358,0.0797568705879036,20.0987313881517,0.312658984403135,0.15566979838106
"5344",2020-02-17,1.0837,-0.0415071715168417,0.047877,0.047963,0.0545982245011467,13.758752574289,0.345866111650159,0.16585079302795
"5345",2020-02-18,1.07951,-0.386638368552195,0.049103,0.050679,0.0831351467496911,20.9500569809221,0.365451466178479,0.170097781608109
"5346",2020-02-19,1.081,0.138025585682392,0.047335,0.047698,0.0550589640835344,13.8748589490507,0.343955169474163,0.163973249952546
"5347",2020-02-20,1.07879,-0.204440333024981,0.051199,0.053656,0.0436411627654094,10.9975730168832,0.386918918472592,0.177358538593438
"5348",2020-02-21,1.08482,0.558959575079485,0.048199,0.049294,0.104898958393481,26.4345375151571,0.355464089145444,0.166966233748025
"5350",2020-02-24,1.08488,0.0913376818680905,0.056283,0.061127,0.106222903761822,26.7681717479792,0.440793065630575,0.194970031204798
"5351",2020-02-25,1.088,0.287589410810413,0.059228,0.066161,0.0928665919965377,23.4023811831275,0.477093755871946,0.205171810461379
"5352",2020-02-26,1.08867,0.0615808823529364,0.058212,0.063258,0.0898148205502175,22.6333347786548,0.456159925166602,0.201652283220399
"5353",2020-02-27,1.09967,1.01040719409921,0.063723,0.070966,0.285640190174233,71.9813279239068,0.511743103629155,0.220742947221423
"5354",2020-02-28,1.10289,0.292815117262452,0.070907,0.081321,0.24030116743911,60.5558941946558,0.586414070544014,0.245629053224573
"5356",2020-03-02,1.11447,0.838762214983723,0.078032,0.112127,0.379337063670183,95.5929400448862,0.808559295727901,0.270310777232429
"5357",2020-03-03,1.11767,0.287131999964097,0.069947,0.103952,0.379284486908804,95.5796907010185,0.749608532374065,0.24230351567404
"5358",2020-03-04,1.11386,-0.3408877396727,0.060354,0.078602,0.401766936106363,101.245267898803,0.566807082708041,0.209072388880024
"5359",2020-03-05,1.12228,0.755929829601554,0.073093,0.099929,0.311868377985161,78.5908312522606,0.720598266811682,0.253201579355264
"5360",2020-03-06,1.12867,0.569376626153911,0.084386,0.089164,0.359558187887759,90.6086633477152,0.642970747850942,0.292321678895015
"5362",2020-03-09,1.13997,0.101860714254338,0.122657,0.134676,0.220928898252559,55.6740823596448,0.971162447148776,0.424896311807952
"5363",2020-03-10,1.13143,-0.749142521294419,0.100554,0.111352,0.316682844614154,79.8040768427669,0.802970691250932,0.348329273808562
"5364",2020-03-11,1.12617,-0.464898402906061,0.104212,0.114047,0.336668059407243,84.8403509706253,0.822404612625683,0.361000957516736
"5365",2020-03-12,1.11831,-0.69794080822611,0.116683,0.126573,0.319806352308419,80.5912007817216,0.912730883178607,0.404201768759119
"5366",2020-03-13,1.11004,-0.739508722983788,0.108476,0.11755,0.36434303410016,91.8144445932402,0.847665104861584,0.375771886803683
"5368",2020-03-16,1.11641,0.0492893373720564,0.115828,0.125289,0.362753800834194,91.4139578102169,0.903471827503216,0.401239961878176
"5369",2020-03-17,1.1017,-1.3176162879229,0.115417,0.125598,0.597733433831864,150.62882532563,0.905700058191452,0.399816216114354
"5370",2020-03-18,1.09444,-0.658981573931181,0.139922,0.155969,0.641358671783107,161.622385289343,1.12470845376569,0.484704026193305
"5371",2020-03-19,1.06552,-2.64244727897373,0.162087,0.182555,1.94043992185677,488.990860307907,1.31642282618466,0.561485838492833
"5372",2020-03-20,1.07018,0.437345146031974,0.159734,0.184864,1.8693194469345,471.068500627493,1.33307326197475,0.553334807392414
"5374",2020-03-23,1.07641,0.696939080975919,0.146931,0.171755,1.96597837569709,495.426550675667,1.23854291863463,0.508983914413805
"5375",2020-03-24,1.07987,0.32143885694113,0.122487,0.141855,1.63942042700748,413.133947605884,1.02293095236189,0.424307414533378
"5376",2020-03-25,1.08889,0.835285728837712,0.1003,0.111822,1.6921095338113,426.411602520448,0.806359909449868,0.347449391998317
"5377",2020-03-26,1.10482,1.4629576908595,0.105118,0.1206,0.723653050429163,182.360568708149,0.869658967641914,0.36413943358005
"5378",2020-03-27,1.11457,0.882496696294432,0.108134,0.120908,0.841158978871735,211.972062675677,0.8718799872276,0.374587164051306
"5380",2020-03-30,1.10297,-0.964344398452018,0.108409,0.132675,0.93000618611858,234.361558901882,0.956733030944369,0.375539791995469
"5381",2020-03-31,1.10265,-0.0290125751380453,0.099211,0.122801,0.909509944271484,229.196505956414,0.885530604356507,0.343676985339432
"5382",2020-04-01,1.09517,-0.67836575522604,0.102608,0.123806,0.862005514084173,217.225389549212,0.892777762420189,0.355444538526055
"5383",2020-04-02,1.08464,-0.961494562488009,0.099824,0.115483,0.618850831773983,155.950409607044,0.832759755888816,0.345800479629511
"5384",2020-04-03,1.07996,-0.431479569258004,0.096351,0.097945,0.50032567171728,126.082069272755,0.706291439350641,0.333769654720138
"5386",2020-04-06,1.07993,-0.0620025911530583,0.085756,0.086627,0.315102512214062,79.4058330779437,0.624676180679238,0.297067498107753
"5387",2020-04-07,1.08937,0.874130730695498,0.083979,0.084744,0.467755073180083,117.874278441381,0.611097674575841,0.290911789537653
"5388",2020-04-08,1.08602,-0.30751718883391,0.081835,0.082202,0.394632417893066,99.4473693090526,0.592767051891382,0.283484755674798
"5389",2020-04-09,1.09232,0.58009981399974,0.076892,0.077785,0.277041217994771,69.8143869346823,0.560915611923933,0.266361701391172
"5390",2020-04-10,1.09419,0.171195254137985,0.078163,0.079605,0.24566785726523,61.908300030838,0.574039818566622,0.270764574544012
"5392",2020-04-13,1.092,-0.10885573413588,0.079308,0.080993,0.247268907174144,62.3117646078842,0.58404882890731,0.274730970893345
"5393",2020-04-14,1.09835,0.581501831501818,0.077155,0.07962,0.162076876312889,40.8433728308479,0.574147985104886,0.267272760115953
"5394",2020-04-15,1.0904,-0.723812992215587,0.080978,0.083819,0.247944561567243,62.4820295149452,0.604427404716232,0.280516020590625
"5395",2020-04-16,1.0859,-0.41269258987527,0.086244,0.088798,0.214704437474328,54.1055182435306,0.640331484317303,0.29875797969594
"5396",2020-04-17,1.08786,0.180495441569202,0.078374,0.078915,0.215358595351906,54.2703660286804,0.569064157806481,0.271495499984806
"5398",2020-04-20,1.08641,0.000920471281302054,0.078986,0.080709,0.21298885063453,53.6731903599015,0.582000875782846,0.273615530173271
"5399",2020-04-21,1.08566,-0.0690347106525187,0.081584,0.083789,0.146313132881512,36.8709094861409,0.604211071639704,0.282615266169399
"5400",2020-04-22,1.08065,-0.461470441943146,0.081889,0.086508,0.0841230770989357,21.1990154289318,0.623818059475678,0.283671817162016
"5401",2020-04-23,1.07748,-0.293341970110592,0.084456,0.089138,0.0672699446370168,16.9520260485282,0.642783259184618,0.292564166008074
"5402",2020-04-24,1.08245,0.46126146192968,0.078481,0.078167,0.103306651003866,26.0332760529742,0.563670253098387,0.271866158857626
"5404",2020-04-27,1.08248,0.0332680294237366,0.077477,0.081003,0.103527833906738,26.0890141444979,0.584120939932819,0.268388200836028
"5405",2020-04-28,1.08328,0.0739043677481258,0.075156,0.081006,0.103667046766212,26.1240957850855,0.584142573240472,0.260348020987293
"5406",2020-04-29,1.08776,0.413558821357363,0.068293,0.071568,0.0952822327532699,24.011122653824,0.516084187364814,0.236573891602603
"5407",2020-04-30,1.09452,0.621460616312411,0.066299,0.067208,0.155314989993077,39.1393774782555,0.484643780242768,0.229666472982018
"5408",2020-05-01,1.09829,0.344443226254436,0.06945,0.069971,0.136490789963289,34.3956790707489,0.504568056590982,0.240581857171317
"5410",2020-05-04,1.09036,-0.525489909863882,0.076394,0.097579,0.191497366680692,48.2573364035343,0.703652175817001,0.264636578786834
"5411",2020-05-05,1.08388,-0.594299130562387,0.071882,0.083384,0.261043286883683,65.7829082946882,0.601290575106579,0.249006552299332
"5412",2020-05-06,1.07983,-0.373657600472367,0.072811,0.079359,0.254761107617339,64.1997991195693,0.572265887339093,0.252224702699795
"5413",2020-05-07,1.08366,0.354685459748294,0.072373,0.073963,0.20267880316323,51.075058397134,0.533354777974286,0.250707426192365
"5414",2020-05-08,1.08419,0.0489083291807319,0.068753,0.068049,0.179428980873367,45.2161031800885,0.490708317488098,0.238167378345566
"5416",2020-05-11,1.08096,-0.263881456330395,0.069716,0.068992,0.138127736398627,34.808189572454,0.497508387193623,0.241503308200944
"5417",2020-05-12,1.08459,0.335812611012435,0.066956,0.066243,0.0900434670241831,22.6909536900941,0.477685066281122,0.231942387743163
"5418",2020-05-13,1.08214,-0.225891811652315,0.067165,0.066855,0.0723248886603427,18.2258719424064,0.48209826104229,0.232666384980727
"5419",2020-05-14,1.08064,-0.138614227364302,0.066961,0.066584,0.0510073143945315,12.8538432274219,0.480144052250989,0.231959708251239
"5420",2020-05-15,1.08198,0.124000592241625,0.064736,0.063598,0.0536041388371361,13.5082429869583,0.458611700033918,0.224252082157558
"5422",2020-05-18,1.09143,0.881790200482478,0.067583,0.069757,0.195188245771512,49.187437934421,0.503024880645083,0.234114379455855
"5423",2020-05-19,1.09263,0.109947500068725,0.068785,0.072693,0.175051914382786,44.1130824244622,0.524196677734607,0.23827822959725
"5424",2020-05-20,1.09799,0.490559475760324,0.06951,0.07177,0.212976212120122,53.6700054542708,0.517540830080101,0.240789703268225
"5425",2020-05-21,1.09494,-0.277780307653075,0.067219,0.069748,0.224565811178529,56.5905844169894,0.502959980722125,0.232853446467945
"5426",2020-05-22,1.09063,-0.393628874641536,0.064715,0.064584,0.252479319993587,63.6247886383839,0.465721847149133,0.22417933602364
"5428",2020-05-25,1.09019,-0.0586709203083866,0.068773,0.073692,0.0976569838381677,24.6095599272183,0.531400569182985,0.238236660377869
"5429",2020-05-26,1.09787,0.704464359423578,0.062533,0.068125,0.19449330002351,49.0123116059245,0.491256361281969,0.216620666299409
